"","experiment_id","subject.id","species","tissue","Group","Time.of.day","Total.Mass","Lean.Mass","Fat.Mass","Energy.Expenditure..kcal.hr.","Food.Intake..kcal.hr.","Oxygen.Consumption..ml.hr.","Carbon.Dioxide.Production..ml.hr.","Respiratory.Exchange.Ratio","Locomotor.Activity..beam.breaks.hr.","Pedestrian.Locomotion..m.hr.","Body.Temperature..C.","Distance.in.Cage..m.hr.","Water.Intake..kcal.hr.","Energy.Balance..kcal.hr.","exp_time_start","exp_time_end","duration_hr","diet_names","dietCal","age","strain","genetic_background","sex","temperature","quality_score","system","pmid","location","treatment","investigator","Subject.ID","Total.Food..kcal.","Total.Drink..ml.","Pedestrian.Locomotion..m.","Distance.in.Cage.Locomotion..m.","litter","bedding","ee_calc","enrich"
"422","CalR000202","10","Mouse","Whole Body","Irisin","Full day",30.45,NA,NA,0.0179535262216938,0.657654721111111,88.9928674859155,72.5685701535211,0.806182051549296,79.6676056338028,15.0226722222222,NA,18.1186138888889,0.115823708333333,0.639701194889417,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","10",47.35113992,8.339307,484.2912,589.821,8,"Spruce Woodchip","Weir","None"
"423","CalR000202","11","Mouse","Whole Body","Irisin","Full day",32.3,NA,NA,0.0195789745243132,0.720359028333333,96.010216118896,82.5220445138004,0.846969866525124,124.238028169014,17.1336,NA,22.1758041666667,0.165469069444444,0.70078005380902,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","11",51.86585004,11.913773,611.8112,792.2442,8,"Spruce Woodchip","Weir","None"
"424","CalR000202","12","Mouse","Whole Body","GFP","Full day",32.55,NA,NA,0.0210008481311464,0.636395340555555,103.280216701903,87.655131615222,0.840224535588443,103.697887323944,22.2567819444444,NA,25.8024305555556,0.226032388888889,0.615394492424409,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","12",45.82046452,16.274332,780.0716,904.4108,8,"Spruce Woodchip","Weir","None"
"425","CalR000202","14","Mouse","Whole Body","Irisin","Full day",29.45,NA,NA,0.0190374170228599,0.507654763888889,93.53094,79.9739790909091,0.846897480549683,71.4845070422535,14.3702597222222,NA,17.0196208333333,0.155922583333333,0.488617346866029,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","14",36.551143,11.226426,505.8214,597.7851,8,"Spruce Woodchip","Weir","None"
"426","CalR000202","15","Mouse","Whole Body","Irisin","Full day",34.4,NA,NA,0.0184509927538748,0.43169183,91.3040316084507,75.0229056802817,0.812461644788732,110.264084507042,16.7850180555556,NA,21.5782194444444,0.151051125,0.413240837246125,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","15",31.08181176,10.875681,555.4925,716.7648,8,"Spruce Woodchip","Weir","None"
"427","CalR000202","16","Mouse","Whole Body","GFP","Full day",30.95,NA,NA,0.016734047883088,0.426228436444445,82.7213245422285,68.122158451384,0.804230835557133,155.947887323944,15.7818611111111,NA,22.1797472222222,0.134852138888889,0.409494388561356,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","16",30.688447424,9.709354,536.09,760.1968,8,"Spruce Woodchip","Weir","None"
"428","CalR000202","2","Mouse","Whole Body","Irisin","Full day",36.65,NA,NA,0.0177413273338114,0.756271121666667,87.247645571831,73.8618694816901,0.839732282464789,85.3929577464789,17.9953972222222,NA,21.0748013888889,0.143115472222222,0.738529794332855,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","2",54.45152076,10.304314,621.3626,729.4656,8,"Spruce Woodchip","Weir","None"
"429","CalR000202","3","Mouse","Whole Body","Irisin","Full day",32.15,NA,NA,0.0182476549967204,0.686523848888889,89.3441563932347,77.6861006638478,0.860761932135307,89.55,20.9249319444444,NA,23.8991138888889,0.145454652777778,0.668276193892169,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","3",49.42971712,10.472735,726.06,832.7086,8,"Spruce Woodchip","Weir","None"
"430","CalR000202","4","Mouse","Whole Body","GFP","Full day",30.6,NA,NA,0.0167037448065117,0.614223660555556,82.3445717112676,69.0431615661972,0.829851825211268,116.652816901408,19.9907277777778,NA,24.5674708333333,0.137322141666667,0.597519915749044,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","4",44.22410356,9.8871942,668.9157,828.543,8,"Spruce Woodchip","Weir","None"
"431","CalR000202","5","Mouse","Whole Body","GFP","Full day",31.05,NA,NA,0.0170881599997484,0.554327352777778,83.982535871831,72.0945721647887,0.84895014556338,115.515492957747,13.9381611111111,NA,19.49945,0.169299180555556,0.537239192778029,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","5",39.9115694,12.189541,459.2955,641.0237,8,"Spruce Woodchip","Weir","None"
"432","CalR000202","6","Mouse","Whole Body","Irisin","Full day",30.05,NA,NA,0.0170511274769777,0.409617407222222,84.1064439253521,70.4509904197183,0.829903236971831,77.4366197183099,14.9855402777778,NA,18.1286930555556,0.124413652777778,0.392566279745245,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","6",29.49245332,8.957783,521.2117,626.7239,8,"Spruce Woodchip","Weir","None"
"433","CalR000202","7","Mouse","Whole Body","Irisin","Full day",30.1,NA,NA,0.0179263974150815,0.810770271666667,87.8825447366197,75.874523615493,0.857070785070423,120.580281690141,24.4509083333333,NA,28.7174055555556,0.200316361111111,0.792843874251585,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","7",58.37545956,14.422778,856.1187,1002.2743,8,"Spruce Woodchip","Weir","None"
"434","CalR000202","8","Mouse","Whole Body","GFP","Full day",34.7,NA,NA,0.0180412739242401,2.10741710611111,88.5035229042253,76.1449782211268,0.851566740985915,121.557746478873,22.9807333333333,NA,27.7539402777778,0.124881333333333,2.08937583218687,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","8",151.73403164,8.991456,782.0682,947.4427,8,"Spruce Woodchip","Weir","None"
"435","CalR000202","9","Mouse","Whole Body","GFP","Full day",36.7,NA,NA,0.0173024414682719,0.392720658333333,86.0998859873239,68.8355085887324,0.795672482676056,73.1429577464789,11.8309694444444,NA,15.1794152777778,0.109637944444444,0.375418216865061,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","9",28.2758874,7.893932,427.7008,541.6671,8,"Spruce Woodchip","Weir","None"
"436","CalR000202","1","Mouse","Whole Body","GFP","Dark",32.65,NA,NA,0.0402676554492845,0.702986574444445,97.5684431571429,89.3437315628571,0.910319202714286,135.734285714286,31.636175,NA,39.7723111111111,0.152464027777778,0.66271891899516,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","1",25.30751668,5.488705,533.1642,673.3728,8,"Spruce Woodchip","Weir","None"
"437","CalR000202","10","Mouse","Whole Body","Irisin","Dark",30.45,NA,NA,0.0406007194623317,1.10050448111111,99.40162122,86.2308835542857,0.864339918571429,121.882857142857,30.0453444444444,NA,36.2372277777778,0.210238777777778,1.05990376164878,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","10",39.61816132,7.568596,484.2912,589.821,8,"Spruce Woodchip","Weir","None"
"438","CalR000202","11","Mouse","Whole Body","Irisin","Dark",32.3,NA,NA,0.0441932005263758,1.11983073222222,107.429795818182,96.5172936796537,0.892029100865801,154.684285714286,34.2672,NA,44.3516083333333,0.257372444444445,1.07563753169585,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","11",40.31390636,9.265408,611.8112,792.2442,8,"Spruce Woodchip","Weir","None"
"439","CalR000202","12","Mouse","Whole Body","GFP","Dark",32.55,NA,NA,0.0471955188414827,0.920800724444444,115.240252274678,101.078683364807,0.872133365665236,149.604285714286,44.5135638888889,NA,51.6048611111111,0.335499666666667,0.873605205602962,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","12",33.14882608,12.077988,780.0716,904.4108,8,"Spruce Woodchip","Weir","None"
"440","CalR000202","14","Mouse","Whole Body","Irisin","Dark",29.45,NA,NA,0.0420289839407103,0.789200478888889,102.538728841202,90.9895486695279,0.883456278254649,100.932857142857,28.7405194444444,NA,34.0392416666667,0.238556611111111,0.747171494948179,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","14",28.41121724,8.588038,505.8214,597.7851,8,"Spruce Woodchip","Weir","None"
"441","CalR000202","15","Mouse","Whole Body","Irisin","Dark",34.4,NA,NA,0.0408621675252525,0.642161007777778,100.376813922857,85.4738222057143,0.846100774571429,147.227142857143,33.5700361111111,NA,43.1564388888889,0.21988875,0.601298840252525,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","15",23.11779628,7.915995,555.4925,716.7648,8,"Spruce Woodchip","Weir","None"
"442","CalR000202","16","Mouse","Whole Body","GFP","Dark",30.95,NA,NA,0.0395711913959479,0.8054856,96.8558873888092,83.809845563845,0.853942804304161,210.078571428571,31.5637222222222,NA,44.3594944444444,0.236215416666667,0.765914408604052,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","16",28.9974816,8.503755,536.09,760.1968,8,"Spruce Woodchip","Weir","None"
"443","CalR000202","2","Mouse","Whole Body","Irisin","Dark",36.65,NA,NA,0.0395889045991162,1.19502594222222,96.8594888314286,84.2538449742857,0.866905834857143,124.012857142857,35.9907944444444,NA,42.1496027777778,0.215209333333333,1.15543703762311,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","2",43.02093392,7.747536,621.3626,729.4656,8,"Spruce Woodchip","Weir","None"
"444","CalR000202","3","Mouse","Whole Body","Irisin","Dark",32.15,NA,NA,0.0401405611263832,1.00388291666667,97.6895951502146,87.4842770214592,0.890065734334764,111.592857142857,41.8498638888889,NA,47.7982277777778,0.20771725,0.963742355540283,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","3",36.139785,7.477821,726.06,832.7086,8,"Spruce Woodchip","Weir","None"
"445","CalR000202","4","Mouse","Whole Body","GFP","Dark",30.6,NA,NA,0.0370254759753788,0.910106187777778,90.9812665542857,77.85349704,0.850875956714286,149.034285714286,39.9814555555556,NA,49.1349416666667,0.182178222222222,0.873080711802399,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","4",32.76382276,6.558416,668.9157,828.543,8,"Spruce Woodchip","Weir","None"
"446","CalR000202","5","Mouse","Whole Body","GFP","Dark",31.05,NA,NA,0.0380876903914141,0.922584482222222,92.9863951628571,82.8379669285714,0.888172492571429,148.93,27.8763222222222,NA,38.9989,0.2637475,0.884496791830808,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","5",33.21304136,9.49491,459.2955,641.0237,8,"Spruce Woodchip","Weir","None"
"447","CalR000202","6","Mouse","Whole Body","Irisin","Dark",30.05,NA,NA,0.0376446357302189,0.649636908888889,92.3413578,79.7976677228571,0.859368387571429,109.417142857143,29.9710805555556,NA,36.2573861111111,0.192916722222222,0.61199227315867,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","6",23.38692872,6.945002,521.2117,626.7239,8,"Spruce Woodchip","Weir","None"
"448","CalR000202","7","Mouse","Whole Body","Irisin","Dark",30.1,NA,NA,0.038402063141835,1.04584968,94.0063111714286,81.6181882028571,0.86269637,144.26,48.9018166666667,NA,57.4348111111111,0.248040777777778,1.00744761685816,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","7",37.65058848,8.929468,856.1187,1002.2743,8,"Spruce Woodchip","Weir","None"
"449","CalR000202","8","Mouse","Whole Body","GFP","Dark",34.7,NA,NA,0.0401048338247054,3.59480374666667,98.1803153914286,85.4231384657143,0.862792597714286,147.61,45.9614666666667,NA,55.5078805555556,0.152632888888889,3.55469891284196,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","8",129.41293488,5.494784,782.0682,947.4427,8,"Spruce Woodchip","Weir","None"
"450","CalR000202","9","Mouse","Whole Body","GFP","Dark",36.7,NA,NA,0.0381451217066498,0.590936167777778,94.5926981742857,76.9625127257143,0.811596861857143,114.187142857143,23.6619388888889,NA,30.3588305555556,0.159607055555555,0.552791046071128,"2025-04-15T06:49:46Z","2025-04-18T05:49:46Z",71,"LabDiet 5008 3.56kcal/g",3.56,10,"GFP, Irisin","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","none","Mu_A","9",21.27370204,5.745854,427.7008,541.6671,8,"Spruce Woodchip","Weir","None"
"451","CalR000213","1","Mouse","Whole Body","Cre","Light",30.5,20.36,10.07,0.0302239381921296,0.336570196944445,75.2656587091667,59.7335415341667,0.792023008333333,85.4027777777778,12.3527027777778,-1,17.7665138888889,0.0167829722222222,0.306346258752315,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","1",12.11652709,0.604187,273.1943,389.5463,8,"Kiln-dried Pine Woodchip","Weir","None"
"452","CalR000213","10","Mouse","Whole Body","Control","Light",30.9,23.24,7.33,0.0367294478356482,0.473129072777778,91.6147244916667,72.0612537666667,0.785506379861111,30.0375,13.8788388888889,-1,17.1017861111111,0.0246084166666666,0.43639962494213,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","10",17.03264662,0.885902999999999,307.6559,379.2198,8,"Kiln-dried Pine Woodchip","Weir","None"
"453","CalR000213","11","Mouse","Whole Body","Cre","Light",22.8,18.97,3.57,0.0263660314351852,0.1883922975,66.1880691166667,50.2216950916667,0.755859920694444,27.8152777777778,9.43003333333333,-1,12.6011055555556,0.0270606111111111,0.162026266064815,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","11",6.78212271,0.974182,206.4355,273.7784,8,"Kiln-dried Pine Woodchip","Weir","None"
"454","CalR000213","12","Mouse","Whole Body","Control","Light",33.7,20.3,13.15,0.0363108303240741,0.242118685833333,91.2780932,68.7188043833333,0.752191515833333,71.5694444444444,10.9418083333333,-1,16.4233916666667,0.0576543333333333,0.205807855509259,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","12",8.71627269,2.075556,225.6605,333.3233,8,"Kiln-dried Pine Woodchip","Weir","None"
"455","CalR000213","13","Mouse","Whole Body","Control","Light",31.5,20.94,10.34,0.0331672502893519,0.402082473611111,83.5857443833333,62.021324075,0.740288497638889,69.8375,12.3148972222222,-1,17.8476083333333,0.0771445555555555,0.368915223321759,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","13",14.47496905,2.777204,260.0813,375.1918,8,"Kiln-dried Pine Woodchip","Weir","None"
"456","CalR000213","14","Mouse","Whole Body","Cre","Light",27.4,20.08,6.85,0.0323903896180556,0.344651196388889,81.3798106416667,61.4528385583333,0.753198419722222,94.825,22.4438638888889,-1,29.9225861111111,0.0486499166666667,0.312260806770833,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","14",12.40744307,1.751397,442.537,596.5189,8,"Kiln-dried Pine Woodchip","Weir","None"
"457","CalR000213","15","Mouse","Whole Body","Cre","Light",29,22.34,6.52,0.0303822442708333,0.499002945833333,76.3258482333333,57.673385375,0.752275365416667,65.5972222222222,13.7955666666667,-1,19.4880666666667,0.0604300555555555,0.4686207015625,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","15",17.96410605,2.175482,283.8319,405.8733,8,"Kiln-dried Pine Woodchip","Weir","None"
"458","CalR000213","2","Mouse","Whole Body","Control","Light",28.7,21.42,6.97,0.0349225421990741,1.31108897444444,87.1503820666667,68.3642406083333,0.784072491944444,59.6458333333333,14.0262166666667,-1,18.3564777777778,0.0331355555555556,1.27616643224537,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","2",47.19920308,1.19288,283.3854,373.2366,8,"Kiln-dried Pine Woodchip","Weir","None"
"459","CalR000213","3","Mouse","Whole Body","Cre","Light",30.9,20.92,9.38,0.0303608320833333,0.225096602777778,75.9284077416667,58.8572555333333,0.773791003472222,67.6097222222222,11.5071777777778,-1,17.0104222222222,0.0536398888888889,0.194735770694444,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","3",8.1034777,1.931036,257.5735,376.2599,8,"Kiln-dried Pine Woodchip","Weir","None"
"460","CalR000213","5","Mouse","Whole Body","Cre","Light",30,20.78,9.03,0.0272512603368056,0.4533911325,67.5572233283333,54.9476554058333,0.812321073194444,90.0263888888889,13.6848833333333,-1,20.1494833333333,0.0914530833333333,0.426139872163194,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","5",16.32208077,3.292311,280.1399,412.6523,8,"Kiln-dried Pine Woodchip","Weir","None"
"461","CalR000213","6","Mouse","Whole Body","Control","Light",30,18.91,8.75,0.0310055473263889,0.118569903611111,77.8237694166667,59.09863535,0.757860026944444,64.3291666666667,13.4376972222222,-1,19.3330972222222,0.0368798333333333,0.0875643562847222,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","6",4.26851653,1.327674,301.08,431.2926,8,"Kiln-dried Pine Woodchip","Weir","None"
"462","CalR000213","7","Mouse","Whole Body","Cre","Light",25.6,20.34,4.48,0.0282897731134259,0.38503463,70.82287085,54.5789692666667,0.768819694861111,43.2180555555556,11.1233277777778,-1,15.745175,0.0312998611111111,0.356744856886574,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","7",13.86124668,1.126795,221.5766,311.1695,8,"Kiln-dried Pine Woodchip","Weir","None"
"463","CalR000213","8","Mouse","Whole Body","Control","Light",33.1,23.18,9.67,0.0351528605902778,0.368516469722222,87.9197298666667,68.1217634416667,0.773225436944444,97.2083333333333,23.6935,-1,30.7519027777778,0.07558925,0.333363609131945,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","8",13.26659291,2.721213,466.3025,608.7164,8,"Kiln-dried Pine Woodchip","Weir","None"
"464","CalR000213","9","Mouse","Whole Body","Control","Light",33.3,21.86,11.36,0.0362959655787037,0.309522047777778,91.4360439583333,67.9946943,0.743658174583333,60.6819444444444,15.8784888888889,-1,22.3627583333333,0.0441460277777778,0.273226082199074,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","9",11.14279372,1.589257,333.1934,462.7276,8,"Kiln-dried Pine Woodchip","Weir","None"
"465","CalR000213","1","Mouse","Whole Body","Cre","Full day",30.5,20.36,10.07,0.0165532403317985,1.81158747972222,82.3644706990141,65.6820688440845,0.795928267605634,111.632394366197,10.207225,-1,14.2274,0.0535890416666667,1.79503423939042,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","1",130.43429854,3.858411,347.0909,488.7135,8,"Kiln-dried Pine Woodchip","Weir","None"
"466","CalR000213","10","Mouse","Whole Body","Control","Full day",30.9,23.24,7.33,0.0200360989736816,0.814503034444444,99.9940238408451,78.5130626577465,0.784725328732394,79.1380281690141,12.2308236111111,-1,14.9562819444445,0.0662203611111111,0.794466935470763,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","10",58.64421848,4.767866,451.7859,551.8812,8,"Kiln-dried Pine Woodchip","Weir","None"
"467","CalR000213","11","Mouse","Whole Body","Cre","Full day",22.8,18.97,3.57,0.0145464820507498,0.486896714861111,72.8673569661972,56.1826087225352,0.767457950211268,61.856338028169,7.99245833333333,-1,10.5695652777778,0.0637282777777778,0.472350232810361,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","11",35.05656347,4.588436,291.8166,386.1138,8,"Kiln-dried Pine Woodchip","Weir","None"
"468","CalR000213","12","Mouse","Whole Body","Control","Full day",33.7,20.3,13.15,0.0191859056621125,0.616245746666667,96.3562434253521,73.2383738830986,0.758456493873239,99.962676056338,8.51452638888889,-1,12.4757388888889,0.12284425,0.597059841004554,"2025-06-10T06:11:20Z","2025-06-13T05:11:20Z",71,"ResearchDiet 60 kcal% Fat 5.21kcal/g",5.21,10,"GDF3KO","C57Bl/6","male",23,0,"Sable Systems: Promethion",NA,"BIDMC","daily semaglutide injection","Prasad_Kotikalapudi","12",44.36969376,8.844786,293.7056,429.847,8,"Kiln-dried Pine Woodchip","Weir","None"
