"X","subject.id","subject.mass","cage","Date.Time","vo2","vco2","ee","rer","feed","feed.acc","drink","drink.acc","xytot","xyamb","wheel","wheel.acc","pedmeter","allmeter","body.temp","hour","day","exp.hour","exp.day"
24865,15,29.89853,15,2020-10-20 01:28:00,80.59854,77.53866,0.4033966,0.9623008,0,20.75529,0,23.05689,0,NA,NA,NA,351.3033,507.776,37.67932,"10/20/2020 1:00","10/20/2020",110,5
24866,15,29.89104,15,2020-10-20 01:31:00,77.41146,73.16988,0.3860044,0.9450363,0,20.75529,0,23.05689,0,NA,NA,NA,351.3033,507.776,37.51235,"10/20/2020 1:00","10/20/2020",110,5
24867,15,29.88354,15,2020-10-20 01:34:00,75.0798,72.26394,0.3758135,0.9625099,0,20.75529,0,23.05689,0,NA,NA,NA,351.3033,507.776,37.59421,"10/20/2020 1:00","10/20/2020",110,5
24868,15,29.88222,15,2020-10-20 01:37:00,79.89732,75.86964,0.3987871,0.9500333,0.00807,20.76336,0,23.05689,96,NA,NA,NA,351.3376,507.8471,37.43296,"10/20/2020 1:00","10/20/2020",110,5
24869,15,29.92706,15,2020-10-20 01:40:00,96.9357,92.2338,0.4840342,0.9509274,0.04838,20.81174,0,23.05689,167,NA,NA,NA,351.3666,508.0547,37.13202,"10/20/2020 1:00","10/20/2020",110,5
24870,15,29.98134,15,2020-10-20 01:43:00,104.18676,98.6391,0.5196949,0.9468201,0.0539,20.86564,0,23.05689,258,NA,NA,NA,351.3768,508.3004,36.89955,"10/20/2020 1:00","10/20/2020",110,5
24871,15,30.01405,15,2020-10-20 01:46:00,110.53656,105.34596,0.5521371,0.952928,0.03056,20.8962,0.07007,23.12696,56,NA,NA,NA,351.4925,508.5982,37.36504,"10/20/2020 1:00","10/20/2020",110,5
24872,15,29.99923,15,2020-10-20 01:49:00,110.8842,107.7147,0.556127,0.9716018,0.00013,20.89633,0.0066,23.13356,0,NA,NA,NA,351.5057,508.6149,37.79514,"10/20/2020 1:00","10/20/2020",110,5
24873,15,29.98271,15,2020-10-20 01:52:00,101.28534,100.37778,0.5101834,0.991363,0,20.89633,0,23.13356,0,NA,NA,NA,351.5057,508.6149,37.58961,"10/20/2020 1:00","10/20/2020",110,5
24874,15,29.96619,15,2020-10-20 01:55:00,92.25132,93.26652,0.4667152,1.011165,0,20.89633,0,23.13356,0,NA,NA,NA,351.5057,508.6149,37.63601,"10/20/2020 1:00","10/20/2020",110,5
24875,15,29.94967,15,2020-10-20 01:58:00,85.7922,86.3268,0.4335846,1.006228,0,20.89633,0,23.13356,0,NA,NA,NA,351.5057,508.6149,37.92095,"10/20/2020 1:00","10/20/2020",110,5
24876,15,29.93314,15,2020-10-20 02:01:00,79.06122,77.72292,0.3975418,0.9828608,0,20.89633,0,23.13356,1,NA,NA,NA,351.5134,508.6225,37.85251,"10/20/2020 2:00","10/20/2020",111,5
24877,15,29.93846,15,2020-10-20 02:04:00,81.02064,79.64184,0.4073861,0.9828638,0.00526,20.90159,0,23.13356,103,NA,NA,NA,351.7698,508.9272,37.55528,"10/20/2020 2:00","10/20/2020",111,5
24878,15,29.56414,15,2020-10-20 02:07:00,88.1634,85.19412,0.4416767,0.9667072,0.006,20.90759,0,23.13356,196,NA,NA,NA,351.9366,509.2788,37.38896,"10/20/2020 2:00","10/20/2020",111,5
24879,15,29.11236,15,2020-10-20 02:10:00,91.63818,85.02534,0.4551841,0.927914,1e-05,20.9076,0,23.13356,1,NA,NA,NA,352.0325,509.4462,37.38347,"10/20/2020 2:00","10/20/2020",111,5
24880,15,29.11611,15,2020-10-20 02:13:00,103.78164,97.0572,0.5163487,0.9345508,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,36.98131,"10/20/2020 2:00","10/20/2020",111,5
24881,15,29.1362,15,2020-10-20 02:16:00,94.53648,88.16856,0.4700827,0.9323189,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.27069,"10/20/2020 2:00","10/20/2020",111,5
24882,15,29.15628,15,2020-10-20 02:19:00,81.75528,75.23874,0.4054117,0.9202631,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.42915,"10/20/2020 2:00","10/20/2020",111,5
24883,15,29.17637,15,2020-10-20 02:22:00,75.02148,67.2288,0.3700147,0.8958561,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.46892,"10/20/2020 2:00","10/20/2020",111,5
24884,15,29.19646,15,2020-10-20 02:25:00,74.96952,67.80024,0.3704421,0.904362,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.41956,"10/20/2020 2:00","10/20/2020",111,5
24885,15,29.21654,15,2020-10-20 02:28:00,72.5109,68.22264,0.3612197,0.9412982,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.44791,"10/20/2020 2:00","10/20/2020",111,5
24886,15,29.23663,15,2020-10-20 02:31:00,70.21308,66.6912,0.3504704,0.9499168,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.40687,"10/20/2020 2:00","10/20/2020",111,5
24887,15,29.25671,15,2020-10-20 02:34:00,69.03318,64.82748,0.3437589,0.9392291,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.34596,"10/20/2020 2:00","10/20/2020",111,5
24888,15,29.2768,15,2020-10-20 02:37:00,67.59738,63.42684,0.3365513,0.9385085,0,20.9076,0,23.13356,0,NA,NA,NA,352.0325,509.4462,37.31978,"10/20/2020 2:00","10/20/2020",111,5
24889,15,29.29688,15,2020-10-20 02:40:00,66.3135,63.58596,0.3316676,0.9591059,0.00579,20.91339,0,23.13356,79,NA,NA,NA,352.0558,509.4995,37.11879,"10/20/2020 2:00","10/20/2020",111,5
24890,15,29.31697,15,2020-10-20 02:43:00,82.02006,79.7472,0.4114415,0.9720687,0.05014,20.96353,0,23.13356,213,NA,NA,NA,352.1044,509.725,36.73172,"10/20/2020 2:00","10/20/2020",111,5
24891,15,29.33705,15,2020-10-20 02:46:00,100.08444,95.04414,0.4995516,0.9504014,0.05939,21.02292,0,23.13356,224,NA,NA,NA,352.1356,509.9528,36.83069,"10/20/2020 2:00","10/20/2020",111,5
24892,15,29.35714,15,2020-10-20 02:49:00,102.85866,98.61924,0.514439,0.9587916,0.03724,21.06016,0,23.13356,45,NA,NA,NA,352.3311,510.3156,37.3506,"10/20/2020 2:00","10/20/2020",111,5
24893,15,29.37723,15,2020-10-20 02:52:00,91.2006,86.67672,0.4552861,0.9497014,0.00055,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.49978,"10/20/2020 2:00","10/20/2020",111,5
24894,15,29.39731,15,2020-10-20 02:55:00,78.22218,75.88056,0.3921976,0.9711391,0,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.43801,"10/20/2020 2:00","10/20/2020",111,5
24895,15,29.4174,15,2020-10-20 02:58:00,78.86148,75.6558,0.3944683,0.9596792,0,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.47394,"10/20/2020 2:00","10/20/2020",111,5
24896,15,29.43748,15,2020-10-20 03:01:00,72.58638,68.56662,0.3618976,0.9444463,0,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.61716,"10/20/2020 3:00","10/20/2020",112,5
24897,15,29.45757,15,2020-10-20 03:04:00,74.68608,70.24452,0.3720282,0.9406545,0,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.69628,"10/20/2020 3:00","10/20/2020",112,5
24898,15,29.47765,15,2020-10-20 03:07:00,80.49006,73.98378,0.3990375,0.9194581,0,21.06071,0,23.13356,0,NA,NA,NA,352.3348,510.3228,37.59785,"10/20/2020 3:00","10/20/2020",112,5
24899,15,29.49759,15,2020-10-20 03:10:00,97.91694,93.59412,0.4894058,0.9538432,0,21.06071,1e-04,23.13366,38,NA,NA,NA,352.3393,510.3324,37.51648,"10/20/2020 3:00","10/20/2020",112,5
24900,15,29.504,15,2020-10-20 03:13:00,116.87178,108.89364,0.5810282,0.9340056,0,21.06071,0.0339,23.16756,180,NA,NA,NA,352.6423,510.8339,37.39827,"10/20/2020 3:00","10/20/2020",112,5
24901,15,29.50156,15,2020-10-20 03:16:00,102.24276,92.96364,0.5057564,0.908774,0.00532,21.06603,0.02114,23.1887,88,NA,NA,NA,352.8397,511.1633,37.21246,"10/20/2020 3:00","10/20/2020",112,5
24902,15,29.50307,15,2020-10-20 03:19:00,87.72552,79.7613,0.4339422,0.9094126,0.00305,21.06908,0.00498,23.19368,91,NA,NA,NA,353.0407,511.5149,37.4388,"10/20/2020 3:00","10/20/2020",112,5
24903,15,29.53397,15,2020-10-20 03:22:00,83.61444,73.51524,0.4108324,0.8790832,0,21.06908,0,23.19368,0,NA,NA,NA,353.0874,511.5858,37.43405,"10/20/2020 3:00","10/20/2020",112,5
24904,15,29.57089,15,2020-10-20 03:25:00,82.51428,71.67798,0.4044646,0.8687661,0.00091,21.06999,0,23.19368,60,NA,NA,NA,353.0985,511.6081,37.49038,"10/20/2020 3:00","10/20/2020",112,5
24905,15,29.60781,15,2020-10-20 03:28:00,87.14088,77.38212,0.4290068,0.8876955,0.04161,21.1116,0,23.19368,250,NA,NA,NA,353.1458,511.8691,37.35199,"10/20/2020 3:00","10/20/2020",112,5
24906,15,29.64473,15,2020-10-20 03:31:00,99.60798,88.21968,0.4901261,0.8860466,0.06352,21.17512,0,23.19368,218,NA,NA,NA,353.1458,512.0347,37.2598,"10/20/2020 3:00","10/20/2020",112,5
24907,15,29.68165,15,2020-10-20 03:34:00,106.3107,93.24822,0.5221031,0.8771928,0.06351,21.23863,0,23.19368,163,NA,NA,NA,353.1458,512.1702,37.13148,"10/20/2020 3:00","10/20/2020",112,5
24908,15,29.71857,15,2020-10-20 03:37:00,118.92108,108.7323,0.5889259,0.9131371,0.04808,21.28671,0.08805,23.28173,210,NA,NA,NA,353.2158,512.3953,37.21455,"10/20/2020 3:00","10/20/2020",112,5
24909,15,29.75549,15,2020-10-20 03:40:00,116.67072,111.08826,0.5826628,0.9530743,0.00291,21.28962,0.22564,23.50737,233,NA,NA,NA,353.4595,512.8513,37.36625,"10/20/2020 3:00","10/20/2020",112,5
24910,15,29.79241,15,2020-10-20 03:43:00,105.7851,101.24922,0.5288807,0.9569645,0,21.28962,0.08595,23.59332,261,NA,NA,NA,354.5335,514.2336,37.54997,"10/20/2020 3:00","10/20/2020",112,5
24911,15,29.82933,15,2020-10-20 03:46:00,97.09488,92.6988,0.4851757,0.9547856,0,21.28962,0.01184,23.60516,173,NA,NA,NA,355.4803,515.529,37.64294,"10/20/2020 3:00","10/20/2020",112,5
24912,15,29.86625,15,2020-10-20 03:49:00,103.61772,98.6436,0.5174572,0.9520249,0,21.28962,0.01207,23.61723,211,NA,NA,NA,355.7893,516.0521,37.49695,"10/20/2020 3:00","10/20/2020",112,5
24913,15,29.90289,15,2020-10-20 03:52:00,128.60424,118.46802,0.6378549,0.922756,0,21.28962,0.07262,23.68985,293,NA,NA,NA,356.3788,516.9771,37.60935,"10/20/2020 3:00","10/20/2020",112,5
24914,15,29.91331,15,2020-10-20 03:55:00,111.6975,101.0271,0.5519358,0.903882,0,21.28962,0.031,23.72085,0,NA,NA,NA,357.1321,517.8417,37.75282,"10/20/2020 3:00","10/20/2020",112,5
24915,15,29.90659,15,2020-10-20 03:58:00,106.05954,97.21896,0.5255048,0.9165107,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.82245,"10/20/2020 3:00","10/20/2020",112,5
24916,15,29.89988,15,2020-10-20 04:01:00,102.02448,93.24792,0.5052108,0.9139518,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.67181,"10/20/2020 4:00","10/20/2020",113,5
24917,15,29.89316,15,2020-10-20 04:04:00,89.12742,80.3169,0.4400816,0.9009618,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.67322,"10/20/2020 4:00","10/20/2020",113,5
24918,15,29.88644,15,2020-10-20 04:07:00,81.70962,73.43292,0.4032345,0.8988127,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.82362,"10/20/2020 4:00","10/20/2020",113,5
24919,15,29.87973,15,2020-10-20 04:10:00,76.30284,69.00558,0.3770297,0.9044744,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.81104,"10/20/2020 4:00","10/20/2020",113,5
24920,15,29.87301,15,2020-10-20 04:13:00,74.67858,66.22452,0.3675526,0.8868017,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.66212,"10/20/2020 4:00","10/20/2020",113,5
24921,15,29.8663,15,2020-10-20 04:16:00,72.71448,66.68244,0.3603185,0.91747,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.44954,"10/20/2020 4:00","10/20/2020",113,5
24922,15,29.85958,15,2020-10-20 04:19:00,70.26744,65.3538,0.3492054,0.9301363,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.50031,"10/20/2020 4:00","10/20/2020",113,5
24923,15,29.85287,15,2020-10-20 04:22:00,69.22614,61.89174,0.3412724,0.894091,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.23673,"10/20/2020 4:00","10/20/2020",113,5
24924,15,29.84616,15,2020-10-20 04:25:00,69.18348,62.44182,0.3417128,0.9030153,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.12024,"10/20/2020 4:00","10/20/2020",113,5
24925,15,29.83944,15,2020-10-20 04:28:00,65.94648,59.342256,0.3255275,0.9000748,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,37.00744,"10/20/2020 4:00","10/20/2020",113,5
24926,15,29.83273,15,2020-10-20 04:31:00,62.57346,58.303458,0.3110856,0.9324725,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,36.91437,"10/20/2020 4:00","10/20/2020",113,5
24927,15,29.82571,15,2020-10-20 04:34:00,62.79324,56.55468,0.3100177,0.9013183,0,21.28962,0,23.72085,0,NA,NA,NA,357.1321,517.8417,36.74481,"10/20/2020 4:00","10/20/2020",113,5
24928,15,29.791,15,2020-10-20 04:37:00,71.52234,66.42762,0.3553386,0.9271345,0.03172,21.32134,0,23.72085,179,NA,NA,NA,357.3107,518.1348,36.59726,"10/20/2020 4:00","10/20/2020",113,5
24929,15,29.7382,15,2020-10-20 04:40:00,85.27002,80.69928,0.4253025,0.9467444,0.07395,21.39529,0,23.72085,135,NA,NA,NA,357.388,518.3901,36.60489,"10/20/2020 4:00","10/20/2020",113,5
24930,15,29.6854,15,2020-10-20 04:43:00,97.47012,91.01052,0.4847874,0.9340356,0.07416,21.46945,0,23.72085,131,NA,NA,NA,357.388,518.4977,36.68784,"10/20/2020 4:00","10/20/2020",113,5
24931,15,29.63293,15,2020-10-20 04:46:00,113.8236,106.1697,0.5660025,0.9324737,0.04754,21.51699,0.04018,23.76103,169,NA,NA,NA,357.4699,518.7361,36.94545,"10/20/2020 4:00","10/20/2020",113,5
24932,15,29.61077,15,2020-10-20 04:49:00,109.25496,102.99036,0.5444813,0.9429159,0.00087,21.51786,0.0144,23.77543,0,NA,NA,NA,357.5164,518.8693,37.3398,"10/20/2020 4:00","10/20/2020",113,5
24933,15,29.60843,15,2020-10-20 04:52:00,101.04312,97.4529,0.5059938,0.9646267,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.5525,"10/20/2020 4:00","10/20/2020",113,5
24934,15,29.60608,15,2020-10-20 04:55:00,97.04706,95.04828,0.4875859,0.97953,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.5495,"10/20/2020 4:00","10/20/2020",113,5
24935,15,29.60373,15,2020-10-20 04:58:00,86.2155,81.5088,0.429924,0.9440335,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.72938,"10/20/2020 4:00","10/20/2020",113,5
24936,15,29.60138,15,2020-10-20 05:01:00,76.5843,70.64214,0.3799489,0.9226396,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.69657,"10/20/2020 5:00","10/20/2020",114,5
24937,15,29.59904,15,2020-10-20 05:04:00,73.43772,69.7566,0.3665687,0.9499962,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.6359,"10/20/2020 5:00","10/20/2020",114,5
24938,15,29.59669,15,2020-10-20 05:07:00,72.84174,66.67236,0.3608089,0.9152402,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.39769,"10/20/2020 5:00","10/20/2020",114,5
24939,15,29.59434,15,2020-10-20 05:10:00,71.56608,66.44982,0.3555355,0.9287488,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.36768,"10/20/2020 5:00","10/20/2020",114,5
24940,15,29.59199,15,2020-10-20 05:13:00,69.15684,63.27432,0.3425286,0.914698,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.32208,"10/20/2020 5:00","10/20/2020",114,5
24941,15,29.58965,15,2020-10-20 05:16:00,70.75122,61.67976,0.3470484,0.872214,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.25364,"10/20/2020 5:00","10/20/2020",114,5
24942,15,29.5873,15,2020-10-20 05:19:00,70.5045,63.09678,0.3476432,0.895124,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.20462,"10/20/2020 5:00","10/20/2020",114,5
24943,15,29.58495,15,2020-10-20 05:22:00,68.14038,62.82768,0.3380288,0.9221341,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.16239,"10/20/2020 5:00","10/20/2020",114,5
24944,15,29.58261,15,2020-10-20 05:25:00,64.41114,59.622576,0.3197868,0.9255856,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.08773,"10/20/2020 5:00","10/20/2020",114,5
24945,15,29.58026,15,2020-10-20 05:28:00,64.91514,58.040946,0.3200238,0.8943964,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,36.96127,"10/20/2020 5:00","10/20/2020",114,5
24946,15,29.57791,15,2020-10-20 05:31:00,77.44074,70.3848,0.3830396,0.9075947,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,36.94861,"10/20/2020 5:00","10/20/2020",114,5
24947,15,29.57556,15,2020-10-20 05:34:00,76.65228,69.65094,0.3791206,0.9085817,0,21.51786,0,23.77543,0,NA,NA,NA,357.5164,518.8693,37.2899,"10/20/2020 5:00","10/20/2020",114,5
24948,15,29.57322,15,2020-10-20 05:37:00,76.76268,70.13814,0.3800945,0.9135892,0.01947,21.53733,0,23.77543,203,NA,NA,NA,357.5514,519.0328,37.09184,"10/20/2020 5:00","10/20/2020",114,5
24949,15,29.57087,15,2020-10-20 05:40:00,88.8546,80.97936,0.4397391,0.9116535,0.05925,21.59658,0,23.77543,170,NA,NA,NA,357.5601,519.2683,36.7557,"10/20/2020 5:00","10/20/2020",114,5
24950,15,29.56852,15,2020-10-20 05:43:00,99.83388,91.17528,0.4942852,0.9132416,0.06023,21.65681,0.00099,23.77642,197,NA,NA,NA,357.5718,519.4531,36.73755,"10/20/2020 5:00","10/20/2020",114,5
24951,15,29.56618,15,2020-10-20 05:46:00,105.6321,99.4761,0.5263166,0.94162,0.02554,21.68235,0.19331,23.96973,200,NA,NA,NA,357.7144,519.7803,37.12913,"10/20/2020 5:00","10/20/2020",114,5
24952,15,29.56383,15,2020-10-20 05:49:00,110.07864,105.3114,0.5502943,0.9569349,0.00268,21.68503,0.19841,24.16814,262,NA,NA,NA,358.3609,520.6591,37.21934,"10/20/2020 5:00","10/20/2020",114,5
24953,15,29.56148,15,2020-10-20 05:52:00,113.30142,108.85632,0.5669159,0.9609897,0.01358,21.69861,0.0493,24.21744,219,NA,NA,NA,358.763,521.3642,37.21485,"10/20/2020 5:00","10/20/2020",114,5
24954,15,29.55913,15,2020-10-20 05:55:00,99.46686,93.90768,0.4958607,0.9432759,0.00662,21.70523,0.01613,24.23357,182,NA,NA,NA,359.1216,521.9697,37.279,"10/20/2020 5:00","10/20/2020",114,5
24955,15,29.55679,15,2020-10-20 05:58:00,90.8874,85.1385,0.4523503,0.9370748,0,21.70523,0.00025,24.23382,29,NA,NA,NA,359.218,522.277,37.55881,"10/20/2020 5:00","10/20/2020",114,5
24956,15,29.55444,15,2020-10-20 06:01:00,83.46354,76.63062,0.4136833,0.9175515,0,21.70523,0,24.23382,17,NA,NA,NA,359.218,522.2922,37.60074,"10/20/2020 6:00","10/20/2020",115,5
24957,15,29.55209,15,2020-10-20 06:04:00,77.8608,72.38112,0.3869029,0.9297891,0,21.70523,0,24.23382,2,NA,NA,NA,359.218,522.3165,37.45369,"10/20/2020 6:00","10/20/2020",115,5
24958,15,29.54974,15,2020-10-20 06:07:00,74.7294,69.36666,0.371228,0.928197,0,21.70523,0,24.23382,7,NA,NA,NA,359.218,522.3193,37.39501,"10/20/2020 6:00","10/20/2020",115,5
24959,15,29.5474,15,2020-10-20 06:10:00,71.3664,66.1413,0.3544072,0.9269066,0,21.70523,0,24.23382,1,NA,NA,NA,359.218,522.3332,37.34459,"10/20/2020 6:00","10/20/2020",115,5
24960,15,29.54505,15,2020-10-20 06:13:00,70.30626,63.97272,0.3478307,0.910113,0,21.70523,0,24.23382,103,NA,NA,NA,359.221,522.3705,37.29187,"10/20/2020 6:00","10/20/2020",115,5
24961,15,29.5427,15,2020-10-20 06:16:00,87.82458,83.4996,0.4384672,0.9476767,0,21.70523,0,24.23382,181,NA,NA,NA,359.24,522.5941,37.24803,"10/20/2020 6:00","10/20/2020",115,5
24962,15,29.54036,15,2020-10-20 06:19:00,97.97856,93.62244,0.48968,0.9560339,0,21.70523,0,24.23382,188,NA,NA,NA,359.2576,522.8725,37.06212,"10/20/2020 6:00","10/20/2020",115,5
24963,15,29.53801,15,2020-10-20 06:22:00,102.20466,96.55512,0.5095785,0.9448332,0.00884,21.71407,0.02324,24.25706,229,NA,NA,NA,359.4598,523.2573,37.08062,"10/20/2020 6:00","10/20/2020",115,5
24964,15,29.53566,15,2020-10-20 06:25:00,111.69258,98.40204,0.549013,0.8823049,0.03326,21.74733,0.05281,24.30987,73,NA,NA,NA,359.6634,523.6492,37.11201,"10/20/2020 6:00","10/20/2020",115,5
24965,15,29.53331,15,2020-10-20 06:28:00,109.66656,96.59784,0.5390331,0.8810869,0.03467,21.782,0,24.30987,137,NA,NA,NA,359.6944,523.8784,37.0859,"10/20/2020 6:00","10/20/2020",115,5
24966,15,29.53097,15,2020-10-20 06:31:00,117.89826,101.71188,0.5771304,0.8631335,0.03366,21.81566,0,24.30987,159,NA,NA,NA,359.8159,524.2272,37.26926,"10/20/2020 6:00","10/20/2020",115,5
24967,15,29.52862,15,2020-10-20 06:34:00,113.4867,103.3542,0.5615608,0.9119282,0.00997,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.85296,"10/20/2020 6:00","10/20/2020",115,5
24968,15,29.52627,15,2020-10-20 06:37:00,107.55462,100.13514,0.5346221,0.9307792,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,38.07673,"10/20/2020 6:00","10/20/2020",115,5
24969,15,29.52392,15,2020-10-20 06:40:00,98.18706,90.88578,0.4874749,0.9256868,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.7611,"10/20/2020 6:00","10/20/2020",115,5
24970,15,29.52158,15,2020-10-20 06:43:00,85.551,81.58962,0.4273947,0.9547386,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.65056,"10/20/2020 6:00","10/20/2020",115,5
24971,15,29.51923,15,2020-10-20 06:46:00,75.0726,71.85894,0.3753372,0.9566783,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.42391,"10/20/2020 6:00","10/20/2020",115,5
24972,15,29.51688,15,2020-10-20 06:49:00,71.0706,66.53316,0.3536751,0.9361588,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.44838,"10/20/2020 6:00","10/20/2020",115,5
24973,15,29.51454,15,2020-10-20 06:52:00,68.61306,64.79916,0.3420719,0.9446412,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.52925,"10/20/2020 6:00","10/20/2020",115,5
24974,15,29.51219,15,2020-10-20 06:55:00,68.06904,60.5496,0.3352278,0.8896275,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.44502,"10/20/2020 6:00","10/20/2020",115,5
24975,15,29.50984,15,2020-10-20 06:58:00,66.61962,57.903546,0.3265891,0.8691492,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.31133,"10/20/2020 6:00","10/20/2020",115,5
24976,15,29.50749,15,2020-10-20 07:01:00,65.2677,57.499932,0.3208149,0.8809994,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.3141,"10/20/2020 7:00","10/20/2020",116,5
24977,15,29.50515,15,2020-10-20 07:04:00,63.813,56.274048,0.3137261,0.8818799,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.21491,"10/20/2020 7:00","10/20/2020",116,5
24978,15,29.5028,15,2020-10-20 07:07:00,62.98836,55.692264,0.3098328,0.884208,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,37.24978,"10/20/2020 7:00","10/20/2020",116,5
24979,15,29.50045,15,2020-10-20 07:10:00,60.88452,53.805594,0.2994548,0.8837534,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.94415,"10/20/2020 7:00","10/20/2020",116,5
24980,15,29.4981,15,2020-10-20 07:13:00,63.57474,56.423058,0.312952,0.8874764,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.97057,"10/20/2020 7:00","10/20/2020",116,5
24981,15,29.49576,15,2020-10-20 07:16:00,62.1537,54.696132,0.3054417,0.8798784,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.92637,"10/20/2020 7:00","10/20/2020",116,5
24982,15,29.49341,15,2020-10-20 07:19:00,61.81332,52.551984,0.3017288,0.8503373,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.8172,"10/20/2020 7:00","10/20/2020",116,5
24983,15,29.49106,15,2020-10-20 07:22:00,61.63122,53.331816,0.3018736,0.8654155,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.70818,"10/20/2020 7:00","10/20/2020",116,5
24984,15,29.48872,15,2020-10-20 07:25:00,63.34338,54.272766,0.3096619,0.8569473,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.69433,"10/20/2020 7:00","10/20/2020",116,5
24985,15,29.48637,15,2020-10-20 07:28:00,62.55972,52.248684,0.3043348,0.8350716,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.76352,"10/20/2020 7:00","10/20/2020",116,5
24986,15,29.48402,15,2020-10-20 07:31:00,59.798064,51.353604,0.2924612,0.8591434,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.66034,"10/20/2020 7:00","10/20/2020",116,5
24987,15,29.48167,15,2020-10-20 07:34:00,61.11858,52.593714,0.2990369,0.8606357,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.64699,"10/20/2020 7:00","10/20/2020",116,5
24988,15,29.47933,15,2020-10-20 07:37:00,61.18356,52.103796,0.2987512,0.851582,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.78453,"10/20/2020 7:00","10/20/2020",116,5
24989,15,29.47698,15,2020-10-20 07:40:00,60.19542,50.124558,0.2926679,0.8326643,0,21.82563,0,24.30987,0,NA,NA,NA,360.0733,524.593,36.77494,"10/20/2020 7:00","10/20/2020",116,5
