Date_Time_1,DurationMin_1,envirolightlux_1,envirolightlux_9,envirotemp_1,envirotemp_9,envirorh_1,envirorh_9,envirooccupancy_1,envirooccupancy_9,envirosound_1,envirosound_9,vo2_1,vo2_2,vo2_3,vo2_4,vo2_5,vo2_6,vo2_7,vo2_8,vo2_9,vo2_10,vo2_11,vo2_12,vo2_13,vo2_14,vo2_15,vco2_1,vco2_2,vco2_3,vco2_4,vco2_5,vco2_6,vco2_7,vco2_8,vco2_9,vco2_10,vco2_11,vco2_12,vco2_13,vco2_14,vco2_15,vh2o_1,vh2o_2,vh2o_3,vh2o_4,vh2o_5,vh2o_6,vh2o_7,vh2o_8,vh2o_9,vh2o_10,vh2o_11,vh2o_12,vh2o_13,vh2o_14,vh2o_15,kcal_hr_1,kcal_hr_2,kcal_hr_3,kcal_hr_4,kcal_hr_5,kcal_hr_6,kcal_hr_7,kcal_hr_8,kcal_hr_9,kcal_hr_10,kcal_hr_11,kcal_hr_12,kcal_hr_13,kcal_hr_14,kcal_hr_15,rq_1,rq_2,rq_3,rq_4,rq_5,rq_6,rq_7,rq_8,rq_9,rq_10,rq_11,rq_12,rq_13,rq_14,rq_15,foodupa_1,foodupa_2,foodupa_3,foodupa_4,foodupa_5,foodupa_6,foodupa_7,foodupa_8,foodupa_9,foodupa_10,foodupa_11,foodupa_12,foodupa_13,foodupa_14,foodupa_15,waterupa_1,waterupa_2,waterupa_3,waterupa_4,waterupa_5,waterupa_6,waterupa_7,waterupa_8,waterupa_9,waterupa_10,waterupa_11,waterupa_12,waterupa_13,waterupa_14,waterupa_15,waterupb_1,waterupb_2,waterupb_3,waterupb_4,waterupb_5,waterupb_6,waterupb_7,waterupb_8,waterupb_9,waterupb_10,waterupb_11,waterupb_12,waterupb_13,waterupb_14,waterupb_15,bodymass_1,bodymass_2,bodymass_3,bodymass_4,bodymass_5,bodymass_6,bodymass_7,bodymass_8,bodymass_9,bodymass_10,bodymass_11,bodymass_12,bodymass_13,bodymass_14,bodymass_15,xbreak_1,xbreak_2,xbreak_3,xbreak_4,xbreak_5,xbreak_6,xbreak_7,xbreak_8,xbreak_9,xbreak_10,xbreak_11,xbreak_12,xbreak_13,xbreak_14,xbreak_15,ybreak_1,ybreak_2,ybreak_3,ybreak_4,ybreak_5,ybreak_6,ybreak_7,ybreak_8,ybreak_9,ybreak_10,ybreak_11,ybreak_12,ybreak_13,ybreak_14,ybreak_15,zbreak_1,zbreak_2,zbreak_3,zbreak_4,zbreak_5,zbreak_6,zbreak_7,zbreak_8,zbreak_9,zbreak_10,zbreak_11,zbreak_12,zbreak_13,zbreak_14,zbreak_15,pedmeters_1,pedmeters_2,pedmeters_3,pedmeters_4,pedmeters_5,pedmeters_6,pedmeters_7,pedmeters_8,pedmeters_9,pedmeters_10,pedmeters_11,pedmeters_12,pedmeters_13,pedmeters_14,pedmeters_15,allmeters_1,allmeters_2,allmeters_3,allmeters_4,allmeters_5,allmeters_6,allmeters_7,allmeters_8,allmeters_9,allmeters_10,allmeters_11,allmeters_12,allmeters_13,allmeters_14,allmeters_15,si13c_1,si13c_2,si13c_3,si13c_4,si13c_5,si13c_6,si13c_7,si13c_8,si13c_9,si13c_10,si13c_11,si13c_12,si13c_13,si13c_14,si13c_15,bodytemp_1,bodytemp_2,bodytemp_3,bodytemp_4,bodytemp_5,bodytemp_6,bodytemp_7,bodytemp_8,bodytemp_9,bodytemp_10,bodytemp_11,bodytemp_12,bodytemp_13,bodytemp_14,bodytemp_15
06/09/2025 20:50:20,3.000,0,0,23.30406,23.42242,43.23045,42.68441,12.63145,12.63883,6042.346,4002.426,1.481229,1.879473,2.050029,1.978868,1.65953,1.845216,1.696066,1.936247,1.864998,1.968932,1.976412,1.861558,2.126598,2.110897,2.705346,1.198614,1.421788,1.522072,1.553095,1.365965,1.385674,1.309647,1.46903,1.37485,1.455341,1.526949,1.347432,1.540556,1.609735,2.059726,0.1657144,0.1482339,0.2058889,0.2271434,0.1706186,0.1905024,0.1381339,0.2763334,0.1631712,0.2253339,0.1869389,0.1404235,0.2058507,0.2204279,0.3421055,0.4297914,0.5387701,0.5857546,0.5709864,0.4830579,0.528273,0.4879599,0.5553299,0.5322325,0.5621502,0.5686707,0.5295997,0.6050868,0.6059647,0.7763896,0.8097362,0.756593,0.7428004,0.7848017,0.8250643,0.7503542,0.7730621,0.7587502,0.7371546,0.7397324,0.7726337,0.7226321,0.7246155,0.7626412,0.7617671,0.45468,1.91203,1.28412,1.140903,1.137451,0.9728095,1.348207,1.039214,0.7070495,1.782993,1.237921,0.8665795,0.673342,0.8044407,1.978575,0.2867437,1.461513,0.5017706,1.290954,0.8052135,0.5632026,0.3357923,0.2616578,0.7266881,0.9779425,0.9043301,1.419388,0.6174608,0.3644141,1.121903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.75761,30.99513,36.17531,28.73624,28.71443,25.35539,32.46711,33.83817,29.53364,23.47896,34.8749,32.27422,27.9324,28.72845,171,75,156,176,153,170,174,213,204,212,192,131,137,157,180,164,141,166,191,212,163,166,220,175,193,222,105,157,186,180,1,4,32,23,4,15,24,15,9,39,14,0,63,10,30,97.56808,188.915,133.9843,104.3101,70.43555,138.514,107.2237,134.3992,128.9546,123.0696,108.4093,96.59773,147.0338,78.68886,166.9547,127.3106,212.5134,161.7514,133.2697,93.3224,166.296,135.0992,160.0255,157.294,144.6666,132.8739,126.938,176.6169,101.7851,193.3546,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 20:53:20,3.000,0,0,23.13999,23.32489,50.95296,51.0929,12.62671,12.63518,2383.428,1058.132,1.474235,1.960822,2.112957,2.018466,1.71483,1.701347,1.920714,1.924178,2.100799,2.082819,1.894053,1.616699,2.157282,2.097681,2.448164,1.208067,1.514036,1.565791,1.579921,1.358699,1.255585,1.455528,1.436538,1.542077,1.538307,1.460148,1.184294,1.541116,1.601863,1.878355,0.158732,0.1448493,0.2139819,0.2348966,0.214166,0.2413132,0.1902204,0.2969986,0.154784,0.2048711,0.175252,0.1496119,0.2182338,0.2318513,0.3420163,0.428765,0.5641273,0.6035357,0.5821301,0.4956519,0.4856211,0.5507609,0.5503197,0.5990872,0.5945855,0.5447633,0.4608745,0.6123794,0.6023174,0.7035406,0.8190594,0.7718557,0.7411556,0.7831724,0.793634,0.7378865,0.7581388,0.7466484,0.7342986,0.7395951,0.7713148,0.7313266,0.714383,0.76432,0.7676631,0.45468,1.912314,1.333404,1.140903,1.15513,1.038735,1.348207,1.090305,0.7415304,1.783056,1.237921,0.8665795,0.7681329,0.8044407,1.984905,0.2867437,1.496919,0.5017706,1.297431,0.9158306,0.5632026,0.3614447,0.2616578,0.7266881,1.076395,0.9043301,1.419388,0.6174608,0.3682859,1.122343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.7596,31.00158,36.17531,28.75618,28.73138,25.35828,32.50182,33.84325,29.53526,23.4654,34.8749,32.27379,27.9324,28.73531,47,161,226,144,136,118,189,131,193,197,170,139,136,180,240,119,153,202,146,143,107,187,164,171,180,136,112,139,224,254,7,20,9,5,18,37,14,61,44,18,28,0,62,4,1,98.23778,191.1243,136.264,105.4596,71.74563,140.6012,109.0409,136.774,131.375,125.524,111.0609,96.63493,148.2639,81.12881,169.6864,128.2385,214.9336,164.3541,134.7363,94.97887,168.6347,137.2312,162.736,159.9745,147.3972,135.7781,127.2738,178.0871,104.567,196.3513,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 20:56:20,3.000,0,0,23.22302,23.35153,52.20399,51.39069,12.6096,12.62065,2150.133,903.2592,1.571182,2.033053,2.11712,2.159885,1.513627,1.830108,1.879416,2.024018,2.097929,2.341812,1.722819,1.791104,2.243769,1.84252,2.102905,1.291376,1.600231,1.572447,1.660221,1.243082,1.390636,1.431767,1.511034,1.534681,1.715858,1.348415,1.38091,1.61796,1.416714,1.621745,0.148844,0.1380501,0.1835988,0.1855756,0.156043,0.1959525,0.1598309,0.287744,0.1351212,0.1671036,0.1295349,0.1105245,0.1765173,0.1933846,0.3127669,0.4572174,0.586927,0.6049616,0.6208987,0.4404033,0.5250298,0.5394188,0.5788716,0.5979177,0.6676092,0.4968585,0.5151616,0.6379294,0.5296955,0.604872,0.8215428,0.7876716,0.7427619,0.7691247,0.8245656,0.7581552,0.7624547,0.7461522,0.7313989,0.7337818,0.7827379,0.770416,0.7210014,0.7697284,0.771378,0.45468,1.924484,1.341635,1.140903,1.196931,1.098014,1.440998,1.239034,0.7437708,1.857807,1.237921,0.8695913,0.7828391,0.8291716,1.988146,0.2867437,1.521878,0.5030897,1.305691,0.9158306,0.5766702,0.3721018,0.2616578,0.7266881,1.144168,0.9097094,1.419388,0.622768,0.3682859,1.122343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.7616,31.00821,36.17531,28.77611,28.71783,25.36118,32.53653,33.84832,29.53689,23.45184,34.8749,32.27336,27.9324,28.74217,108,142,172,187,137,212,101,79,141,164,78,192,222,163,147,137,172,174,172,145,184,167,89,146,140,106,174,193,165,143,3,49,17,0,6,29,30,93,17,68,53,11,38,2,8,98.38397,193.6168,138.9202,106.6083,72.45538,142.2983,111.0299,137.5138,133.1038,127.3129,111.8007,97.06989,150.7361,84.00262,171.7006,128.6151,217.7131,167.2863,136.2107,96.01987,170.5275,139.5118,163.6249,162.0171,149.4649,136.7346,128.0806,180.8569,107.7593,198.6602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 20:59:20,3.000,0,0,23.35049,23.4272,50.47837,50.24986,12.61909,12.63677,2056.474,849.7013,1.762673,2.000278,1.936365,2.02594,1.511652,2.01799,1.812128,2.158098,1.849645,2.375374,1.638001,2.230423,2.267915,1.768801,1.861893,1.458207,1.555664,1.456532,1.572988,1.263663,1.575058,1.409492,1.628317,1.343931,1.741371,1.301899,1.682918,1.639175,1.398345,1.435657,0.1528094,0.1598852,0.2119061,0.2112813,0.138255,0.1625536,0.1191471,0.2625484,0.1312997,0.1706186,0.1113181,0.09424709,0.1533322,0.1660422,0.2929201,0.5135683,0.5762195,0.5545283,0.5834373,0.441302,0.5816948,0.5220297,0.618359,0.5265503,0.6772383,0.4737158,0.6390843,0.6450468,0.5110449,0.5355334,0.8269202,0.7779616,0.7531779,0.7779594,0.8381529,0.7807701,0.7775177,0.754415,0.7266469,0.7332041,0.7942722,0.7578246,0.7228023,0.7888471,0.7710704,0.45468,1.961143,1.347316,1.143714,1.198221,1.099429,1.558246,1.2492,0.7437708,1.948377,1.24331,0.878033,0.7843854,0.8343169,1.989729,0.2867437,1.553751,0.5282689,1.310706,0.9158306,0.588746,0.3800774,0.2628899,0.745402,1.145147,0.9256417,1.441049,0.6343446,0.3682859,1.122343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.76359,31.01485,36.17531,28.79605,28.68702,25.36285,32.56191,33.8534,29.53851,23.43828,34.8749,32.27293,27.9324,28.74903,168,163,160,197,195,211,128,93,200,267,174,172,226,130,196,193,177,159,205,226,172,115,107,176,256,166,195,222,78,176,25,41,20,2,0,29,47,89,48,6,15,19,44,0,2,99.68426,196.516,140.9322,108.5824,73.48944,144.3173,111.7329,138.51,134.8413,129.7296,113.1619,98.26779,153.8384,84.70863,172.5783,130.1884,220.8548,169.493,138.5266,97.40406,172.8757,140.4214,164.7678,164.1395,152.197,138.3538,129.7049,184.284,108.801,199.8081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:02:20,3.000,0,0,23.24645,23.51542,41.96199,49.38971,12.61855,12.6257,6716.687,2983.333,1.864043,1.926139,1.804587,1.810052,1.785596,2.105283,2.0639,2.086885,1.837633,2.407161,1.677692,2.397341,2.249285,1.957672,1.838349,1.523649,1.469987,1.382714,1.435396,1.450789,1.646625,1.640262,1.575798,1.313293,1.781792,1.293902,1.770151,1.610548,1.577416,1.406532,0.1672822,0.168196,0.2334779,0.2497817,0.1922609,0.2205578,0.169657,0.2916847,0.1758973,0.2326728,0.1684051,0.1171937,0.1673785,0.18039,0.3165443,0.541881,0.5530031,0.5184695,0.5232577,0.5184963,0.6070851,0.5968776,0.5980349,0.5216768,0.6874369,0.4825704,0.6843425,0.6387419,0.5675885,0.5280336,0.8175282,0.7629734,0.7660127,0.7930333,0.814329,0.7825885,0.7937589,0.7551031,0.7149228,0.7400016,0.7720812,0.7378812,0.715972,0.8058346,0.765018,0.45468,2.011117,1.374364,1.162826,1.204719,1.101918,1.573331,1.250994,0.7437708,1.960738,1.250889,0.886239,0.788638,0.8414981,1.992015,0.2970204,1.563226,0.541993,1.310706,1.001084,0.5998621,0.4388745,0.2642823,0.7852333,1.145147,0.9305131,1.464518,0.6381004,0.3682859,1.122343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.76559,31.02149,36.17531,28.81599,28.65622,25.35949,32.57729,33.85847,29.54013,23.42473,34.8749,32.27249,27.9324,28.75589,173,108,122,208,155,164,269,182,234,269,150,160,158,150,148,227,110,144,231,167,176,228,195,169,234,118,153,154,185,114,34,36,55,5,3,21,2,63,16,15,6,14,13,8,0,102.4711,198.9171,142.3457,111.5353,75.08245,145.6699,113.277,140.5379,136.8569,135.5088,114.1295,100.3829,156.7236,85.47731,174.4816,133.2821,223.4903,171.1406,141.7845,99.31894,174.6015,142.3285,167.0152,166.5867,158.2415,139.5826,132.1689,187.4381,109.8698,201.9884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:05:20,3.000,0,0,23.16808,23.35106,52.88525,42.80571,12.61786,12.62598,2170.264,2114.278,1.871636,1.83903,1.895804,1.801245,1.635522,2.127812,2.098514,1.982999,1.870499,2.235005,1.754023,2.13226,2.220924,1.997044,1.827124,1.490406,1.381726,1.473175,1.422027,1.328652,1.643574,1.674003,1.496869,1.357011,1.666322,1.310089,1.570226,1.55926,1.535909,1.371743,0.1806963,0.1487747,0.202946,0.2076582,0.1711846,0.2152108,0.1823174,0.30769,0.1763638,0.2451818,0.2245598,0.1647058,0.2172584,0.2223737,0.3435077,0.5414705,0.5265483,0.5460417,0.5202881,0.4749049,0.61221,0.6073015,0.5682322,0.5323495,0.6390663,0.5016937,0.6083944,0.6286322,0.5741439,0.5230705,0.7964659,0.751232,0.7763901,0.7892957,0.8140447,0.772486,0.7970842,0.7548556,0.7251335,0.7457493,0.7472,0.7363181,0.702037,0.7692231,0.7507283,0.4563769,2.015493,1.38406,1.171478,1.20563,1.107233,1.573408,1.266897,0.7723573,1.969711,1.255105,0.8886436,0.7894652,0.8828652,1.998555,0.3348767,1.567625,0.5641329,1.313099,1.04318,0.6084594,0.4388745,0.2642823,0.7907117,1.145147,0.9305131,1.519094,0.6384566,0.3731032,1.137196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.76759,31.02812,36.17531,28.83592,28.62542,25.35558,32.5855,33.86355,29.54176,23.41117,34.8749,32.27206,27.9324,28.76274,165,159,136,163,86,181,271,56,154,211,226,121,147,213,136,200,147,165,142,157,192,229,65,126,211,223,152,150,244,154,17,20,54,0,0,9,4,43,12,9,23,8,46,6,61,104.2212,200.032,144.0499,113.358,76.20924,147.1138,115.9413,141.4118,138.6545,138.9807,116.0096,100.9728,157.6565,87.40447,175.555,135.3717,224.8095,173.1313,143.8185,100.7514,176.4073,145.3179,168.0339,168.6783,162.0514,141.7857,133.0191,188.5545,112.1595,203.3295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:08:20,3.000,0,0,23.25269,23.31495,51.8412,52.22747,12.63241,12.63644,2128.112,851.7834,1.872302,1.786309,2.113959,1.82443,1.351479,2.091066,1.787745,1.962466,1.96895,1.905235,1.727637,2.119453,2.195057,1.978306,1.911884,1.460677,1.344609,1.618841,1.430417,1.119541,1.584288,1.406605,1.48773,1.468962,1.430808,1.330496,1.58762,1.549124,1.513486,1.426128,0.1492753,0.1119079,0.1731232,0.1678677,0.1269774,0.1601089,0.1284692,0.2651064,0.1381721,0.1843727,0.168251,0.1308358,0.1925487,0.2123811,0.3467577,0.539655,0.5116189,0.6072931,0.5263271,0.3938635,0.5995868,0.5160726,0.5627704,0.5630583,0.5454603,0.4968087,0.6065202,0.6218429,0.5682251,0.5467219,0.7803328,0.7531481,0.7674622,0.7840441,0.82845,0.757616,0.7861801,0.7580501,0.7461362,0.7510214,0.7702705,0.7490806,0.7058174,0.7652181,0.7453296,0.4631644,2.057319,1.386893,1.197875,1.205953,1.113649,1.597038,1.266897,0.7937279,1.970962,1.255833,0.8894161,0.7910788,0.8850669,2.074112,0.3368841,1.572381,0.5968631,1.320961,1.04318,0.6084594,0.4388745,0.2642823,0.7907117,1.203076,0.9305131,1.531559,0.6384566,0.4111903,1.149838,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.76958,31.03476,36.17531,28.85586,28.59462,25.35168,32.58899,33.86862,29.54338,23.39761,34.8749,32.27163,27.9324,28.7696,107,165,154,167,124,272,153,181,208,103,197,177,124,123,168,106,182,176,167,141,257,153,227,161,104,191,178,132,188,165,21,50,61,17,4,2,7,22,38,50,14,17,25,2,23,105.4818,202.3386,145.7005,114.367,76.433,149.9246,117.9997,143.3204,140.398,140.8036,118.1657,102.2466,160.0791,90.02911,176.7036,136.9594,227.3857,175.064,145.1593,101.2287,179.5435,147.7091,170.1181,170.755,164.1531,144.2565,134.5733,191.2457,115.0673,204.747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:11:20,3.000,0,0,23.38534,23.36532,50.235,51.25121,12.63424,12.64591,4432.588,881.2979,1.839164,1.786582,2.321182,1.841478,1.371768,2.008024,1.624812,1.918733,2.258205,2.004876,1.638844,2.212387,2.146605,1.904513,2.080437,1.41838,1.36163,1.731505,1.440136,1.159753,1.518626,1.29243,1.476379,1.665498,1.553978,1.290358,1.663098,1.538449,1.497887,1.573034,0.1460404,0.09130134,0.1592723,0.1530127,0.1401587,0.1776892,0.1400634,0.2752839,0.1267243,0.1539958,0.1334777,0.09834934,0.1477976,0.1652967,0.3249098,0.5290124,0.512813,0.6637694,0.5310034,0.4013294,0.5755933,0.4699687,0.5516762,0.6444975,0.5771951,0.4731492,0.6335043,0.6096776,0.5497409,0.5963266,0.7714301,0.7624229,0.7465541,0.7820197,0.8445216,0.7565097,0.7960709,0.7697024,0.7381728,0.7736711,0.7876663,0.7524443,0.7167214,0.7864479,0.7555853,0.4631644,2.15637,1.391505,1.218214,1.207705,1.11365,1.598966,1.266897,0.7937279,1.978223,1.290028,0.8942755,0.802954,0.8876458,2.086636,0.3368841,1.572381,0.5968631,1.320961,1.048239,0.6084594,0.4388745,0.2691798,0.7957704,1.220163,0.9401363,1.548599,0.6384566,0.4203489,1.151062,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.77158,31.0414,36.17531,28.87579,28.56381,25.34777,32.59348,33.8737,29.545,23.38405,34.8749,32.2712,27.9324,28.77646,173,59,242,228,63,246,111,177,226,168,106,197,156,231,238,187,148,219,195,151,213,59,211,177,174,126,220,164,226,265,17,31,6,5,1,9,0,2,38,41,32,8,45,0,4,106.6893,204.2027,147.8428,115.8102,76.70241,153.2639,118.1759,145.1772,142.8707,142.14,119.6442,104.294,161.8465,92.79958,178.7132,138.4789,229.5247,177.5325,146.9979,101.7721,183.2592,148.0885,172.287,173.5765,165.6615,146.0799,136.9933,193.2539,118.1202,207.0695,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:14:20,3.000,0,0,23.17518,23.44897,42.78518,50.8692,12.61368,12.63505,4116.42,889.6329,1.762389,1.87206,2.119733,1.889455,1.436276,1.945812,1.565982,1.87328,2.126924,2.286464,1.594549,2.256531,2.068883,1.748139,2.064859,1.359285,1.440875,1.573918,1.481227,1.222428,1.479428,1.276184,1.467523,1.562988,1.806127,1.273901,1.680454,1.486847,1.369361,1.585137,0.2182152,0.1417079,0.1899201,0.166522,0.1461676,0.1944535,0.1650914,0.3151896,0.112426,0.1408815,0.1286786,0.09745786,0.1560853,0.141887,0.3122369,0.5069367,0.5382838,0.6056772,0.5450748,0.4207422,0.5582816,0.4549796,0.5403406,0.6066523,0.660512,0.4615832,0.6450943,0.5878752,0.5042357,0.5934463,0.7713581,0.7697479,0.7425789,0.7837054,0.8511848,0.7605271,0.8148715,0.7834561,0.7349388,0.7903897,0.7987354,0.7453844,0.7187039,0.782874,0.7677345,0.4635735,2.179636,1.400004,1.23665,1.207705,1.116106,1.598966,1.266897,0.8042915,2.041821,1.369048,0.9017003,0.8047809,0.8890345,2.090384,0.3368841,1.581268,0.6077772,1.326665,1.049925,0.6098362,0.4388745,0.2817385,0.8013517,1.220163,0.9428417,1.566574,0.6502101,0.4203489,1.245971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.77357,31.04803,36.17531,28.89573,28.53301,25.34387,32.59798,33.87777,29.54663,23.37137,34.8749,32.27076,27.9324,28.78332,147,96,93,179,130,219,238,226,150,178,86,213,135,130,182,189,171,117,178,158,248,210,198,152,143,97,232,178,102,186,41,12,20,15,1,20,7,40,65,46,28,0,63,1,21,107.8186,204.9274,149.1221,117.1766,76.91395,156.2999,118.917,146.8811,145.0623,144.3876,120.2732,106.5203,164.0828,95.12097,181.404,139.9331,230.4151,179.1655,148.7257,102.3347,186.6303,149.1515,174.2904,176.0347,168.1397,146.9215,139.5294,195.6921,120.6603,210.0872,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:17:20,3.000,0,0,23.18234,23.49491,54.16098,47.6083,12.62388,12.63927,2563.189,5083.303,1.835734,1.939865,1.899726,1.939473,1.470834,1.947207,1.531419,1.92706,1.94156,2.438826,1.681764,2.122485,2.123296,1.706561,2.025543,1.41369,1.508406,1.421615,1.538483,1.243768,1.488792,1.266483,1.501729,1.421391,1.915713,1.359331,1.570981,1.50195,1.321555,1.553605,0.2073191,0.1526742,0.2052455,0.1813986,0.128971,0.1687027,0.1264209,0.2688106,0.1231793,0.1502862,0.1455875,0.1219077,0.1995843,0.1870563,0.3425542,0.5278901,0.5587984,0.5435475,0.5607014,0.4303299,0.5592327,0.4461631,0.5553273,0.5534247,0.7038114,0.4878753,0.6061331,0.601744,0.4912317,0.5820572,0.7701525,0.7777222,0.7482406,0.7929655,0.8457642,0.7647032,0.8265934,0.7793945,0.7324418,0.784929,0.8081138,0.7402489,0.7076477,0.7745316,0.7669938,0.4670935,2.182512,1.418262,1.243864,1.208864,1.116766,1.598966,1.268392,0.8811428,2.10857,1.379959,0.9139539,0.8057818,0.8930817,2.09622,0.3368841,1.641411,0.6211443,1.345247,1.049925,0.612718,0.4388745,0.2817385,0.8090916,1.222882,0.9428417,1.615288,0.6575717,0.4203489,1.33459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.77557,31.05467,36.17531,28.91566,28.50221,25.33996,32.60227,33.87838,29.54825,23.40165,34.8749,32.27033,27.9324,28.79018,139,157,190,175,166,171,234,144,159,190,102,196,139,199,280,177,148,199,192,161,176,220,119,162,149,109,209,172,208,275,31,27,34,9,41,16,0,26,106,26,99,5,75,9,3,109.5177,206.7591,149.9967,117.6425,77.88599,158.9625,121.5231,149.7005,147.0693,147.0046,121.1854,108.5732,167.5858,96.85291,184.1237,141.9167,232.4993,180.3157,149.5997,103.6104,189.5609,152.1219,177.3316,178.2689,170.9824,147.9287,141.9358,199.3902,122.685,213.1481,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
06/09/2025 21:20:20,3.000,0,0,23.28503,23.31611,51.31079,45.64191,12.62756,12.63253,2218.805,976.4802,1.981718,1.962368,1.945224,1.948807,1.560918,1.921699,1.571991,2.007471,2.123858,2.093396,1.833432,2.114323,2.175671,1.777896,2.036347,1.522766,1.539028,1.476231,1.594481,1.320505,1.469777,1.287374,1.539123,1.533739,1.596811,1.482818,1.575183,1.526462,1.379001,1.533313,0.14267,0.09903439,0.1616617,0.1552991,0.1334772,0.179705,0.132909,0.2418236,0.1837205,0.1982149,0.1698897,0.1308902,0.2140733,0.233744,0.3971429,0.5696478,0.5661514,0.5579304,0.5666246,0.4567233,0.5519392,0.4571431,0.5768227,0.6039864,0.6009687,0.5319331,0.6044821,0.6157552,0.5119119,0.5832654,0.7683334,0.7844165,0.7587098,0.8181382,0.845988,0.7648169,0.819612,0.7667743,0.7225331,0.7609829,0.8089758,0.7448439,0.7015641,0.775533,0.7529817,0.4699693,2.19886,1.422192,1.243864,1.217554,1.116766,1.616811,1.271806,0.9796199,2.123862,1.398208,0.9151638,0.8091751,0.8938273,2.100754,0.3368841,1.646446,0.6525444,1.357849,1.049925,0.650308,0.4407033,0.2817385,0.8109163,1.237038,1.055872,1.627916,0.6592088,0.425954,1.342681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.83327,28.77756,31.06131,36.17531,28.93081,28.47141,25.33606,32.60057,33.87869,29.54987,23.47901,34.8749,32.2699,27.9324,28.79704,152,186,143,135,101,197,298,173,120,160,149,213,146,173,252,177,189,202,164,139,228,268,169,156,160,154,190,149,194,217,13,37,51,17,40,14,9,59,86,11,44,14,57,22,39,111.5343,209.0799,152.2128,118.5658,79.67015,161.5255,124.278,150.8903,148.9648,148.7789,122.698,111.303,169.8262,98.62609,187.5355,144.1891,235.1027,182.8582,150.8621,105.6578,192.3577,155.222,178.7064,180.4754,172.9951,149.685,144.974,201.825,124.7949,216.8601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
